date,mac_score,liquidity,valuation,positioning,volatility,policy,contagion,private_credit,interpretation,crisis_event,data_quality,momentum_1w,momentum_4w,trend_direction,mac_status,is_deteriorating
1942-05-19,0.2440000000000002,0.5,0.8220000000000005,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0030000000000001137,stable,CRITICAL,False
1942-05-26,0.2440000000000002,0.5,0.8220000000000005,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0030000000000001137,stable,CRITICAL,False
1942-06-02,0.22600000000000006,0.5,0.768,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-0.018000000000000127,-0.018000000000000127,stable,CRITICAL,False
1942-06-09,0.22600000000000006,0.5,0.768,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-0.018000000000000127,stable,CRITICAL,False
1942-06-16,0.22600000000000006,0.5,0.768,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-0.018000000000000127,stable,CRITICAL,False
1942-06-23,0.22600000000000006,0.5,0.768,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-0.018000000000000127,stable,CRITICAL,False
1942-06-30,0.22600000000000006,0.5,0.768,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1942-07-07,0.22900000000000012,0.5,0.7770000000000002,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.003000000000000058,0.003000000000000058,stable,CRITICAL,False
1942-07-14,0.22900000000000012,0.5,0.7770000000000002,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.003000000000000058,stable,CRITICAL,False
1942-07-21,0.22900000000000012,0.5,0.7770000000000002,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.003000000000000058,stable,CRITICAL,False
1942-07-28,0.22900000000000012,0.5,0.7770000000000002,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.003000000000000058,stable,CRITICAL,False
1942-08-04,0.22899999999999995,0.5,0.7769999999999997,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-1.6653345369377348e-16,-1.6653345369377348e-16,stable,CRITICAL,False
1942-08-11,0.22899999999999995,0.5,0.7769999999999997,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-1.6653345369377348e-16,stable,CRITICAL,False
1942-08-18,0.22899999999999995,0.5,0.7769999999999997,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-1.6653345369377348e-16,stable,CRITICAL,False
1942-08-25,0.22899999999999995,0.5,0.7769999999999997,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-1.6653345369377348e-16,stable,CRITICAL,False
1942-09-01,0.23200000000000007,0.5,0.786,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0030000000000001137,0.0030000000000001137,stable,CRITICAL,False
1942-09-08,0.23200000000000007,0.5,0.786,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0030000000000001137,stable,CRITICAL,False
1942-09-15,0.23200000000000007,0.5,0.786,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0030000000000001137,stable,CRITICAL,False
1942-09-22,0.23200000000000007,0.5,0.786,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0030000000000001137,stable,CRITICAL,False
1942-09-29,0.23200000000000007,0.5,0.786,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1942-10-06,0.23799999999999996,0.5,0.8039999999999998,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.005999999999999894,0.005999999999999894,stable,CRITICAL,False
1942-10-13,0.23799999999999996,0.5,0.8039999999999998,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.005999999999999894,stable,CRITICAL,False
1942-10-20,0.23799999999999996,0.5,0.8039999999999998,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.005999999999999894,stable,CRITICAL,False
1942-10-27,0.23799999999999996,0.5,0.8039999999999998,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.005999999999999894,stable,CRITICAL,False
1942-11-03,0.23200000000000007,0.5,0.786,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-0.005999999999999894,-0.005999999999999894,stable,CRITICAL,False
1942-11-10,0.23200000000000007,0.5,0.786,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-0.005999999999999894,stable,CRITICAL,False
1942-11-17,0.23200000000000007,0.5,0.786,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-0.005999999999999894,stable,CRITICAL,False
1942-11-24,0.23200000000000007,0.5,0.786,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-0.005999999999999894,stable,CRITICAL,False
1942-12-01,0.22899999999999995,0.5,0.7769999999999997,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-0.0030000000000001137,-0.0030000000000001137,stable,CRITICAL,False
1942-12-08,0.22899999999999995,0.5,0.7769999999999997,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-0.0030000000000001137,stable,CRITICAL,False
1942-12-15,0.22899999999999995,0.5,0.7769999999999997,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-0.0030000000000001137,stable,CRITICAL,False
1942-12-22,0.22899999999999995,0.5,0.7769999999999997,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-0.0030000000000001137,stable,CRITICAL,False
1942-12-29,0.22899999999999995,0.5,0.7769999999999997,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-01-05,0.259,0.5,0.867,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.030000000000000054,0.030000000000000054,stable,CRITICAL,False
1943-01-12,0.259,0.5,0.867,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.030000000000000054,stable,CRITICAL,False
1943-01-19,0.259,0.5,0.867,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.030000000000000054,stable,CRITICAL,False
1943-01-26,0.259,0.5,0.867,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.030000000000000054,stable,CRITICAL,False
1943-02-02,0.277,0.5,0.921,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.018000000000000016,0.018000000000000016,stable,CRITICAL,False
1943-02-09,0.277,0.5,0.921,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.018000000000000016,stable,CRITICAL,False
1943-02-16,0.277,0.5,0.921,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.018000000000000016,stable,CRITICAL,False
1943-02-23,0.277,0.5,0.921,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.018000000000000016,stable,CRITICAL,False
1943-03-02,0.29500000000000004,0.5,0.975,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.018000000000000016,0.018000000000000016,stable,CRITICAL,False
1943-03-09,0.29500000000000004,0.5,0.975,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.018000000000000016,stable,CRITICAL,False
1943-03-16,0.29500000000000004,0.5,0.975,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.018000000000000016,stable,CRITICAL,False
1943-03-23,0.29500000000000004,0.5,0.975,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.018000000000000016,stable,CRITICAL,False
1943-03-30,0.29500000000000004,0.5,0.975,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-04-06,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.008333333333333304,0.008333333333333304,stable,CRITICAL,False
1943-04-13,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.008333333333333304,stable,CRITICAL,False
1943-04-20,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.008333333333333304,stable,CRITICAL,False
1943-04-27,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.008333333333333304,stable,CRITICAL,False
1943-05-04,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-05-11,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-05-18,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-05-25,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-06-01,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-06-08,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-06-15,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-06-22,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-06-29,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-07-06,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-07-13,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-07-20,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-07-27,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-08-03,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-08-10,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-08-17,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-08-24,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-08-31,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-09-07,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-09-14,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-09-21,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-09-28,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-10-05,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-10-12,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-10-19,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-10-26,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-11-02,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-11-09,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-11-16,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-11-23,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-11-30,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-12-07,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-12-14,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-12-21,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1943-12-28,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-01-04,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-01-11,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-01-18,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-01-25,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-02-01,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-02-08,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-02-15,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-02-22,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-02-29,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-03-07,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-03-14,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-03-21,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-03-28,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-04-04,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-04-11,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-04-18,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-04-25,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-05-02,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-05-09,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-05-16,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-05-23,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-05-30,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-06-06,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-06-13,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-06-20,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-06-27,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
1944-07-04,0.30333333333333334,0.5,1.0,0.5,0.0,0.0,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.0,stable,CRITICAL,False
